"country_code","date","deaths"
"JPN","12.25.20",3016
"JOR","12.25.20",3711
"KAZ","12.25.20",2685
"KEN","12.25.20",1653
"KOR","12.25.20",793
"KWT","12.25.20",926
"KGZ","12.25.20",1340
"LAO","12.25.20",0
"LVA","12.25.20",502
"LBN","12.25.20",1367
"LSO","12.25.20",51
"LBR","12.25.20",83
"LBY","12.25.20",1415
"LIE","12.25.20",30
"LTU","12.25.20",1205
"LUX","12.25.20",458
"MDG","12.25.20",260
"MWI","12.25.20",187
"MYS","12.25.20",449
"MDV","12.25.20",48
"MLI","12.25.20",245
"MLT","12.25.20",203
"MHL","12.25.20",0
"MRT","12.25.20",314
"MUS","12.25.20",10
"MEX","12.25.20",121837
"FSM","12.25.20",0
"MDA","12.25.20",2871
"MCO","12.25.20",3
"MNG","12.25.20",0
"MNE","12.25.20",652
"MAR","12.25.20",7170
"MOZ","12.25.20",156
"NAM","12.25.20",187
"NPL","12.25.20",1816
"NLD","12.25.20",11015
"NZL","12.25.20",25
"NIC","12.25.20",164
"NER","12.25.20",91
"NGA","12.25.20",1246
"MKD","12.25.20",2401
"NOR","12.25.20",421
"OMN","12.25.20",1491
"PAK","12.25.20",9816
"PAN","12.25.20",3756
"PNG","12.25.20",9
"PRY","12.25.20",2154
"PER","12.25.20",37317
"PHL","12.25.20",9062
"POL","12.25.20",26992
"PRT","12.25.20",6478
"QAT","12.25.20",244
"ROU","12.25.20",15023
"RUS","12.25.20",52985
"RWA","12.25.20",69
"KNA","12.25.20",0
"LCA","12.25.20",5
"VCT","12.25.20",0
"WSM","12.25.20",0
"SMR","12.25.20",56
"STP","12.25.20",17
"SAU","12.25.20",6168
"SEN","12.25.20",386
"SRB","12.25.20",2931
"SYC","12.25.20",0
"SLE","12.25.20",76
"SGP","12.25.20",29
"SVK","12.25.20",1732
"SVN","12.25.20",2507
"SLB","12.25.20",0
"SOM","12.25.20",127
"ZAF","12.25.20",26276
"SSD","12.25.20",62
"ESP","12.25.20",49824
"LKA","12.25.20",186
"SDN","12.25.20",1468
"SUR","12.25.20",119
"SWE","12.25.20",8279
"CHE","12.25.20",7159
"SYR","12.25.20",660
"TWN","12.25.20",7
"TJK","12.25.20",89
"TZA","12.25.20",21
"THA","12.25.20",60
"TLS","12.25.20",0
"TGO","12.25.20",68
"TTO","12.25.20",125
"TUN","12.25.20",4385
"TUR","12.25.20",19371
"UGA","12.25.20",245
"UKR","12.25.20",18255
"ARE","12.25.20",653
"GBR","12.25.20",70302
"URY","12.25.20",143
"USA","12.25.20",330434
"UZB","12.25.20",612
"VUT","12.25.20",0
"VEN","12.25.20",1010
"VNM","12.25.20",35
"YEM","12.25.20",606
"ZMB","12.25.20",381
"ZWE","12.25.20",341
"AFG","12.26.20",2149
"ALB","12.26.20",1143
"DZA","12.26.20",2722
"AND","12.26.20",83
"AGO","12.26.20",399
"ATG","12.26.20",5
"ARG","12.26.20",42501
"ARM","12.26.20",2752
"AUS","12.26.20",908
"AUT","12.26.20",5843
"AZE","12.26.20",2454
"BHS","12.26.20",169
"BHR","12.26.20",351
"BGD","12.26.20",7428
"BRB","12.26.20",7
"BLR","12.26.20",1376
"BEL","12.26.20",19158
"BLZ","12.26.20",228
"BEN","12.26.20",44
"BTN","12.26.20",0
"BOL","12.26.20",9093
"BIH","12.26.20",3923
"BWA","12.26.20",40
"BRA","12.26.20",190795
"BRN","12.26.20",3
"BGR","12.26.20",7123
"BFA","12.26.20",77
"MMR","12.26.20",2579
"BDI","12.26.20",2
"CPV","12.26.20",112
"KHM","12.26.20",0
"CMR","12.26.20",448
"CAN","12.26.20",14834
"CAF","12.26.20",63
"TCD","12.26.20",103
"CHL","12.26.20",16404
"CHN","12.26.20",4770
"COL","12.26.20",41943
"COM","12.26.20",7
"COG","12.26.20",107
"COD","12.26.20",573
"CRI","12.26.20",2086
"CIV","12.26.20",133
"HRV","12.26.20",3613
"CUB","12.26.20",141
"CYP","12.26.20",111
"CZE","12.26.20",10950
"DNK","12.26.20",1153
"DJI","12.26.20",61
"DMA","12.26.20",0
"DOM","12.26.20",2404
"ECU","12.26.20",13990
"EGY","12.26.20",7352
"SLV","12.26.20",1297
"GNQ","12.26.20",85
"ERI","12.26.20",1
"EST","12.26.20",204
"SWZ","12.26.20",163
"ETH","12.26.20",1901
"FJI","12.26.20",2
"FIN","12.26.20",524
"FRA","12.26.20",62694
"GAB","12.26.20",64
"GMB","12.26.20",123
"GEO","12.26.20",2352
"DEU","12.26.20",29946
"GHA","12.26.20",333
"GRC","12.26.20",4553
"GRD","12.26.20",0
"GTM","12.26.20",4763
"GIN","12.26.20",80
"GNB","12.26.20",45
"GUY","12.26.20",162
"HTI","12.26.20",235
"VAT","12.26.20",0
"HND","12.26.20",3065
"HUN","12.26.20",8951
"ISL","12.26.20",28
"IND","12.26.20",147622
"IDN","12.26.20",20994
"IRN","12.26.20",54574
"IRQ","12.26.20",12767
"IRL","12.26.20",2200
"ISR","12.26.20",3210
"ITA","12.26.20",71620
"JAM","12.26.20",294
"JPN","12.26.20",3062
"JOR","12.26.20",3729
"KAZ","12.26.20",2686
"KEN","12.26.20",1655
"KOR","12.26.20",808
"KWT","12.26.20",929
"KGZ","12.26.20",1344
"LAO","12.26.20",0
"LVA","12.26.20",515
"LBN","12.26.20",1379
"LSO","12.26.20",51
"LBR","12.26.20",83
"LBY","12.26.20",1415
"LIE","12.26.20",31
"LTU","12.26.20",1228
"LUX","12.26.20",458
"MDG","12.26.20",260
"MWI","12.26.20",188
"MYS","12.26.20",451
"MDV","12.26.20",48
"MLI","12.26.20",249
"MLT","12.26.20",206
"MHL","12.26.20",0
"MRT","12.26.20",321
"MUS","12.26.20",10
"MEX","12.26.20",122026
"FSM","12.26.20",0
"MDA","12.26.20",2883
"MCO","12.26.20",3
"MNG","12.26.20",0
"MNE","12.26.20",658
"MAR","12.26.20",7204
"MOZ","12.26.20",159
"NAM","12.26.20",187
"NPL","12.26.20",1819
"NLD","12.26.20",11062
"NZL","12.26.20",25
"NIC","12.26.20",164
"NER","12.26.20",94
"NGA","12.26.20",1247
"MKD","12.26.20",2427
"NOR","12.26.20",421
"OMN","12.26.20",1491
"PAK","12.26.20",9874
"PAN","12.26.20",3799
"PNG","12.26.20",9
"PRY","12.26.20",2174
"PER","12.26.20",37368
"PHL","12.26.20",9067
"POL","12.26.20",27061
"PRT","12.26.20",6556
"QAT","12.26.20",244
"ROU","12.26.20",15108
"RUS","12.26.20",53539
"RWA","12.26.20",72
"KNA","12.26.20",0
"LCA","12.26.20",5
"VCT","12.26.20",0
"WSM","12.26.20",0
"SMR","12.26.20",56
"STP","12.26.20",17
"SAU","12.26.20",6176
"SEN","12.26.20",387
"SRB","12.26.20",2983
"SYC","12.26.20",0
"SLE","12.26.20",76
"SGP","12.26.20",29
"SVK","12.26.20",1732
"SVN","12.26.20",2532
"SLB","12.26.20",0
"SOM","12.26.20",127
"ZAF","12.26.20",26521
"SSD","12.26.20",62
"ESP","12.26.20",49824
"LKA","12.26.20",187
"SDN","12.26.20",1468
"SUR","12.26.20",119
"SWE","12.26.20",8279
"CHE","12.26.20",7193
"SYR","12.26.20",669
"TWN","12.26.20",7
"TJK","12.26.20",90
"TZA","12.26.20",21
"THA","12.26.20",60
"TLS","12.26.20",0
"TGO","12.26.20",68
"TTO","12.26.20",125
"TUN","12.26.20",4426
"TUR","12.26.20",19624
"UGA","12.26.20",245
"UKR","12.26.20",18389
"ARE","12.26.20",655
"GBR","12.26.20",70513
"URY","12.26.20",147
"USA","12.26.20",332075
"UZB","12.26.20",612
"VUT","12.26.20",0
"VEN","12.26.20",1013
"VNM","12.26.20",35
"YEM","12.26.20",606
"ZMB","12.26.20",382
"ZWE","12.26.20",341
"AFG","12.27.20",2160
"ALB","12.27.20",1153
"DZA","12.27.20",2728
"AND","12.27.20",83
"AGO","12.27.20",399
"ATG","12.27.20",5
"ARG","12.27.20",42650
"ARM","12.27.20",2768
"AUS","12.27.20",909
"AUT","12.27.20",5881
"AZE","12.27.20",2499
"BHS","12.27.20",170
"BHR","12.27.20",351
"BGD","12.27.20",7452
"BRB","12.27.20",7
"BLR","12.27.20",1385
"BEL","12.27.20",19200
"BLZ","12.27.20",233
"BEN","12.27.20",44
"BTN","12.27.20",0
"BOL","12.27.20",9098
"BIH","12.27.20",3953
"BWA","12.27.20",40
"BRA","12.27.20",191139
"BRN","12.27.20",3
"BGR","12.27.20",7164
"BFA","12.27.20",78
"MMR","12.27.20",2601
"BDI","12.27.20",2
"CPV","12.27.20",112
"KHM","12.27.20",0
"CMR","12.27.20",448
"CAN","12.27.20",15021
"CAF","12.27.20",63
"TCD","12.27.20",104
"CHL","12.27.20",16443
"CHN","12.27.20",4771
"COL","12.27.20",42171
"COM","12.27.20",7
"COG","12.27.20",107
"COD","12.27.20",579
"CRI","12.27.20",2086
"CIV","12.27.20",135
"HRV","12.27.20",3671
"CUB","12.27.20",142
"CYP","12.27.20",112
"CZE","12.27.20",11044
"DNK","12.27.20",1174
"DJI","12.27.20",61
"DMA","12.27.20",0
"DOM","12.27.20",2404
"ECU","12.27.20",13992
"EGY","12.27.20",7405
"SLV","12.27.20",1305
"GNQ","12.27.20",86
"ERI","12.27.20",1
"EST","12.27.20",204
"SWZ","12.27.20",165
"ETH","12.27.20",1909
"FJI","12.27.20",2
"FIN","12.27.20",524
"FRA","12.27.20",62867
"GAB","12.27.20",64
"GMB","12.27.20",123
"GEO","12.27.20",2377
"DEU","12.27.20",30297
"GHA","12.27.20",333
"GRC","12.27.20",4606
"GRD","12.27.20",0
"GTM","12.27.20",4768
"GIN","12.27.20",80
"GNB","12.27.20",45
"GUY","12.27.20",164
"HTI","12.27.20",235
"VAT","12.27.20",0
"HND","12.27.20",3065
"HUN","12.27.20",9047
"ISL","12.27.20",28
"IND","12.27.20",147901
"IDN","12.27.20",21237
"IRN","12.27.20",54693
"IRQ","12.27.20",12780
"IRL","12.27.20",2204
"ISR","12.27.20",3226
"ITA","12.27.20",71925
"JAM","12.27.20",295
"JPN","12.27.20",3100
"JOR","12.27.20",3758
"KAZ","12.27.20",2686
"KEN","12.27.20",1658
"KOR","12.27.20",819
"KWT","12.27.20",931
"KGZ","12.27.20",1348
"LAO","12.27.20",0
"LVA","12.27.20",559
"LBN","12.27.20",1394
"LSO","12.27.20",51
"LBR","12.27.20",83
"LBY","12.27.20",1436
"LIE","12.27.20",31
"LTU","12.27.20",1254
"LUX","12.27.20",458
"MDG","12.27.20",261
"MWI","12.27.20",188
"MYS","12.27.20",452
"MDV","12.27.20",48
"MLI","12.27.20",253
"MLT","12.27.20",210
"MHL","12.27.20",0
"MRT","12.27.20",324
"MUS","12.27.20",10
"MEX","12.27.20",122426
"FSM","12.27.20",0
"MDA","12.27.20",2891
"MCO","12.27.20",3
"MNG","12.27.20",0
"MNE","12.27.20",666
"MAR","12.27.20",7240
"MOZ","12.27.20",161
"NAM","12.27.20",191
"NPL","12.27.20",1825
"NLD","12.27.20",11090
"NZL","12.27.20",25
"NIC","12.27.20",164
"NER","12.27.20",96
"NGA","12.27.20",1254
"MKD","12.27.20",2445
"NOR","12.27.20",421
"OMN","12.27.20",1495
"PAK","12.27.20",9929
"PAN","12.27.20",3840
"PNG","12.27.20",9
"PRY","12.27.20",2188
"PER","12.27.20",37368
"PHL","12.27.20",9109
"POL","12.27.20",27118
"PRT","12.27.20",6619
"QAT","12.27.20",244
"ROU","12.27.20",15230
"RUS","12.27.20",54080
"RWA","12.27.20",74
"KNA","12.27.20",0
"LCA","12.27.20",5
"VCT","12.27.20",0
"WSM","12.27.20",0
"SMR","12.27.20",56
"STP","12.27.20",17
"SAU","12.27.20",6185
"SEN","12.27.20",388
"SRB","12.27.20",3030
"SYC","12.27.20",0
"SLE","12.27.20",76
"SGP","12.27.20",29
"SVK","12.27.20",1773
"SVN","12.27.20",2565
"SLB","12.27.20",0
"SOM","12.27.20",127
"ZAF","12.27.20",26735
"SSD","12.27.20",62
"ESP","12.27.20",49824
"LKA","12.27.20",191
"SDN","12.27.20",1468
"SUR","12.27.20",119
"SWE","12.27.20",8279
"CHE","12.27.20",7210
"SYR","12.27.20",678
"TWN","12.27.20",7
"TJK","12.27.20",90
"TZA","12.27.20",21
"THA","12.27.20",60
"TLS","12.27.20",0
"TGO","12.27.20",68
"TTO","12.27.20",125
"TUN","12.27.20",4466
"TUR","12.27.20",19878
"UGA","12.27.20",248
"UKR","12.27.20",18472
"ARE","12.27.20",657
"GBR","12.27.20",70860
"URY","12.27.20",158
"USA","12.27.20",333289
"UZB","12.27.20",613
"VUT","12.27.20",0
"VEN","12.27.20",1014
"VNM","12.27.20",35
"YEM","12.27.20",607
"ZMB","12.27.20",383
"ZWE","12.27.20",349
"AFG","12.28.20",2174
"ALB","12.28.20",1164
"DZA","12.28.20",2737
"AND","12.28.20",83
"AGO","12.28.20",403
"ATG","12.28.20",5
"ARG","12.28.20",42868
"ARM","12.28.20",2775
"AUS","12.28.20",909
"AUT","12.28.20",5931
"AZE","12.28.20",2538
"BHS","12.28.20",170
"BHR","12.28.20",351
"BGD","12.28.20",7479
"BRB","12.28.20",7
"BLR","12.28.20",1394
"BEL","12.28.20",19234
"BLZ","12.28.20",236
"BEN","12.28.20",44
"BTN","12.28.20",0
"BOL","12.28.20",9106
"BIH","12.28.20",3942
"BWA","12.28.20",40
"BRA","12.28.20",191570
"BRN","12.28.20",3
"BGR","12.28.20",7251
"BFA","12.28.20",78
"MMR","12.28.20",2618
"BDI","12.28.20",2
"CPV","12.28.20",112
"KHM","12.28.20",0
"CMR","12.28.20",448
"CAN","12.28.20",15169
"CAF","12.28.20",63
"TCD","12.28.20",104
"CHL","12.28.20",16443
"CHN","12.28.20",4775
"COL","12.28.20",42374
"COM","12.28.20",7
"COG","12.28.20",107
"COD","12.28.20",579
"CRI","12.28.20",2144
"CIV","12.28.20",137
"HRV","12.28.20",3739
"CUB","12.28.20",143
"CYP","12.28.20",113
"CZE","12.28.20",11152
"DNK","12.28.20",1204
"DJI","12.28.20",61
"DMA","12.28.20",0
"DOM","12.28.20",2404
"ECU","12.28.20",13994
"EGY","12.28.20",7466
"SLV","12.28.20",1313
"GNQ","12.28.20",86
"ERI","12.28.20",1
"EST","12.28.20",213
"SWZ","12.28.20",167
"ETH","12.28.20",1912
"FJI","12.28.20",2
"FIN","12.28.20",546
"FRA","12.28.20",63235
"GAB","12.28.20",64
"GMB","12.28.20",123
"GEO","12.28.20",2418
"DEU","12.28.20",31145
"GHA","12.28.20",333
"GRC","12.28.20",4672
"GRD","12.28.20",0
"GTM","12.28.20",4773
"GIN","12.28.20",80
"GNB","12.28.20",45
"GUY","12.28.20",164
"HTI","12.28.20",236
"VAT","12.28.20",0
"HND","12.28.20",3066
"HUN","12.28.20",9161
"ISL","12.28.20",28
"IND","12.28.20",148153
"IDN","12.28.20",21452
"IRN","12.28.20",54814
"IRQ","12.28.20",12791
"IRL","12.28.20",2205
"ISR","12.28.20",3256
"ITA","12.28.20",72370
"JAM","12.28.20",298
"JPN","12.28.20",3152
"JOR","12.28.20",3778
"KAZ","12.28.20",2689
"KEN","12.28.20",1664
"KOR","12.28.20",859
"KWT","12.28.20",932
"KGZ","12.28.20",1349
"LAO","12.28.20",0
"LVA","12.28.20",578
"LBN","12.28.20",1409
"LSO","12.28.20",51
"LBR","12.28.20",83
"LBY","12.28.20",1440
"LIE","12.28.20",35
"LTU","12.28.20",1269
"LUX","12.28.20",487
"MDG","12.28.20",261
"MWI","12.28.20",188
"MYS","12.28.20",455
"MDV","12.28.20",48
"MLI","12.28.20",256
"MLT","12.28.20",215
"MHL","12.28.20",0
"MRT","12.28.20",330
"MUS","12.28.20",10
"MEX","12.28.20",122855
"FSM","12.28.20",0
"MDA","12.28.20",2909
"MCO","12.28.20",3
"MNG","12.28.20",0
"MNE","12.28.20",675
"MAR","12.28.20",7272
"MOZ","12.28.20",162
"NAM","12.28.20",193
"NPL","12.28.20",1832
"NLD","12.28.20",11135
"NZL","12.28.20",25
"NIC","12.28.20",164
"NER","12.28.20",99
"NGA","12.28.20",1264
"MKD","12.28.20",2456
"NOR","12.28.20",429
"OMN","12.28.20",1495
"PAK","12.28.20",9992
"PAN","12.28.20",3892
"PNG","12.28.20",9
"PRY","12.28.20",2202
"PER","12.28.20",37474
"PHL","12.28.20",9124
"POL","12.28.20",27147
"PRT","12.28.20",6677
"QAT","12.28.20",244
"ROU","12.28.20",15334
"RUS","12.28.20",54559
"RWA","12.28.20",75
"KNA","12.28.20",0
"LCA","12.28.20",5
"VCT","12.28.20",0
"WSM","12.28.20",0
"SMR","12.28.20",57
"STP","12.28.20",17
"SAU","12.28.20",6196
"SEN","12.28.20",390
"SRB","12.28.20",3073
"SYC","12.28.20",0
"SLE","12.28.20",76
"SGP","12.28.20",29
"SVK","12.28.20",1879
"SVN","12.28.20",2595
"SLB","12.28.20",0
"SOM","12.28.20",127
"ZAF","12.28.20",27071
"SSD","12.28.20",62
"ESP","12.28.20",50122
"LKA","12.28.20",194
"SDN","12.28.20",1468
"SUR","12.28.20",120
"SWE","12.28.20",8279
"CHE","12.28.20",7362
"SYR","12.28.20",686
"TWN","12.28.20",7
"TJK","12.28.20",90
"TZA","12.28.20",21
"THA","12.28.20",61
"TLS","12.28.20",0
"TGO","12.28.20",68
"TTO","12.28.20",125
"TUN","12.28.20",4518
"TUR","12.28.20",20135
"UGA","12.28.20",248
"UKR","12.28.20",18555
"ARE","12.28.20",660
"GBR","12.28.20",71217
"URY","12.28.20",160
"USA","12.28.20",335130
"UZB","12.28.20",613
"VUT","12.28.20",0
"VEN","12.28.20",1018
"VNM","12.28.20",35
"YEM","12.28.20",608
"ZMB","12.28.20",384
"ZWE","12.28.20",354
"AFG","12.29.20",2179
"ALB","12.29.20",1170
"DZA","12.29.20",2745
"AND","12.29.20",84
"AGO","12.29.20",403
"ATG","12.29.20",5
"ARG","12.29.20",43018
"ARM","12.29.20",2797
"AUS","12.29.20",909
"AUT","12.29.20",6059
"AZE","12.29.20",2575
"BHS","12.29.20",170
"BHR","12.29.20",351
"BGD","12.29.20",7509
"BRB","12.29.20",7
"BLR","12.29.20",1404
"BEL","12.29.20",19361
"BLZ","12.29.20",241
"BEN","12.29.20",44
"BTN","12.29.20",0
"BOL","12.29.20",9135
"BIH","12.29.20",4024
"BWA","12.29.20",40
"BRA","12.29.20",192681
"BRN","12.29.20",3
"BGR","12.29.20",7405
"BFA","12.29.20",82
"MMR","12.29.20",2637
"BDI","12.29.20",2
"CPV","12.29.20",112
"KHM","12.29.20",0
"CMR","12.29.20",448
"CAN","12.29.20",15387
"CAF","12.29.20",63
"TCD","12.29.20",104
"CHL","12.29.20",16488
"CHN","12.29.20",4777
"COL","12.29.20",42620
"COM","12.29.20",9
"COG","12.29.20",107
"COD","12.29.20",584
"CRI","12.29.20",2156
"CIV","12.29.20",137
"HRV","12.29.20",3795
"CUB","12.29.20",143
"CYP","12.29.20",117
"CZE","12.29.20",11302
"DNK","12.29.20",1226
"DJI","12.29.20",61
"DMA","12.29.20",0
"DOM","12.29.20",2405
"ECU","12.29.20",14001
"EGY","12.29.20",7520
"SLV","12.29.20",1313
"GNQ","12.29.20",86
"ERI","12.29.20",1
"EST","12.29.20",221
"SWZ","12.29.20",175
"ETH","12.29.20",1913
"FJI","12.29.20",2
"FIN","12.29.20",550
"FRA","12.29.20",64204
"GAB","12.29.20",64
"GMB","12.29.20",124
"GEO","12.29.20",2443
"DEU","12.29.20",32267
"GHA","12.29.20",335
"GRC","12.29.20",4730
"GRD","12.29.20",0
"GTM","12.29.20",4781
"GIN","12.29.20",80
"GNB","12.29.20",45
"GUY","12.29.20",164
"HTI","12.29.20",236
"VAT","12.29.20",0
"HND","12.29.20",3111
"HUN","12.29.20",9292
"ISL","12.29.20",29
"IND","12.29.20",148439
"IDN","12.29.20",21703
"IRN","12.29.20",54946
"IRQ","12.29.20",12800
"IRL","12.29.20",2213
"ISR","12.29.20",3292
"ITA","12.29.20",73029
"JAM","12.29.20",298
"JPN","12.29.20",3196
"JOR","12.29.20",3801
"KAZ","12.29.20",2760
"KEN","12.29.20",1665
"KOR","12.29.20",879
"KWT","12.29.20",932
"KGZ","12.29.20",1353
"LAO","12.29.20",0
"LVA","12.29.20",603
"LBN","12.29.20",1430
"LSO","12.29.20",51
"LBR","12.29.20",83
"LBY","12.29.20",1444
"LIE","12.29.20",38
"LTU","12.29.20",1347
"LUX","12.29.20",489
"MDG","12.29.20",261
"MWI","12.29.20",188
"MYS","12.29.20",457
"MDV","12.29.20",48
"MLI","12.29.20",262
"MLT","12.29.20",215
"MHL","12.29.20",0
"MRT","12.29.20",334
"MUS","12.29.20",10
"MEX","12.29.20",123845
"FSM","12.29.20",0
"MDA","12.29.20",2934
"MCO","12.29.20",3
"MNG","12.29.20",1
"MNE","12.29.20",677
"MAR","12.29.20",7314
"MOZ","12.29.20",162
"NAM","12.29.20",195
"NPL","12.29.20",1840
"NLD","12.29.20",11305
"NZL","12.29.20",25
"NIC","12.29.20",165
"NER","12.29.20",102
"NGA","12.29.20",1267
"MKD","12.29.20",2473
"NOR","12.29.20",433
"OMN","12.29.20",1497
"PAK","12.29.20",10047
"PAN","12.29.20",3933
"PNG","12.29.20",9
"PRY","12.29.20",2220
"PER","12.29.20",37525
"PHL","12.29.20",9162
"POL","12.29.20",27454
"PRT","12.29.20",6751
"QAT","12.29.20",245
"ROU","12.29.20",15469
"RUS","12.29.20",55107
"RWA","12.29.20",79
"KNA","12.29.20",0
"LCA","12.29.20",5
"VCT","12.29.20",0
"WSM","12.29.20",0
"SMR","12.29.20",59
"STP","12.29.20",17
"SAU","12.29.20",6204
"SEN","12.29.20",395
"SRB","12.29.20",3119
"SYC","12.29.20",0
"SLE","12.29.20",76
"SGP","12.29.20",29
"SVK","12.29.20",1983
"SVN","12.29.20",2631
"SLB","12.29.20",0
"SOM","12.29.20",127
"ZAF","12.29.20",27568
"SSD","12.29.20",63
"ESP","12.29.20",50442
"LKA","12.29.20",195
"SDN","12.29.20",1468
"SUR","12.29.20",120
"SWE","12.29.20",8279
"CHE","12.29.20",7493
"SYR","12.29.20",696
"TWN","12.29.20",7
"TJK","12.29.20",90
"TZA","12.29.20",21
"THA","12.29.20",61
"TLS","12.29.20",0
"TGO","12.29.20",68
"TTO","12.29.20",125
"TUN","12.29.20",4570
"TUR","12.29.20",20388
"UGA","12.29.20",250
"UKR","12.29.20",18801
"ARE","12.29.20",662
"GBR","12.29.20",71675
"URY","12.29.20",168
"USA","12.29.20",338793
"UZB","12.29.20",613
"VUT","12.29.20",0
"VEN","12.29.20",1021
"VNM","12.29.20",35
"YEM","12.29.20",610
"ZMB","12.29.20",385
"ZWE","12.29.20",359
"AFG","12.30.20",2181
"ALB","12.30.20",1174
"DZA","12.30.20",2751
"AND","12.30.20",84
"AGO","12.30.20",405
"ATG","12.30.20",5
"ARG","12.30.20",43163
"ARM","12.30.20",2807
"AUS","12.30.20",909
"AUT","12.30.20",6149
"AZE","12.30.20",2609
"BHS","12.30.20",170
"BHR","12.30.20",352
"BGD","12.30.20",7531
"BRB","12.30.20",7
"BLR","12.30.20",1414
"BEL","12.30.20",19441
"BLZ","12.30.20",242
"BEN","12.30.20",44
"BTN","12.30.20",0
"BOL","12.30.20",9149
"BIH","12.30.20",4050
"BWA","12.30.20",40
"BRA","12.30.20",193875
"BRN","12.30.20",3
"BGR","12.30.20",7515
"BFA","12.30.20",84
"MMR","12.30.20",2664
"BDI","12.30.20",2
"CPV","12.30.20",112
"KHM","12.30.20",0
"CMR","12.30.20",448
"CAN","12.30.20",15498
"CAF","12.30.20",63
"TCD","12.30.20",104
"CHL","12.30.20",16499
"CHN","12.30.20",4781
"COL","12.30.20",42909
"COM","12.30.20",9
"COG","12.30.20",107
"COD","12.30.20",584
"CRI","12.30.20",2171
"CIV","12.30.20",137
"HRV","12.30.20",3860
"CUB","12.30.20",145
"CYP","12.30.20",119
"CZE","12.30.20",11429
"DNK","12.30.20",1256
"DJI","12.30.20",61
"DMA","12.30.20",0
"DOM","12.30.20",2409
"ECU","12.30.20",14023
"EGY","12.30.20",7576
"SLV","12.30.20",1327
"GNQ","12.30.20",86
"ERI","12.30.20",1
"EST","12.30.20",226
"SWZ","12.30.20",184
"ETH","12.30.20",1918
"FJI","12.30.20",2
"FIN","12.30.20",556
"FRA","12.30.20",64508
"GAB","12.30.20",64
"GMB","12.30.20",124
"GEO","12.30.20",2481
"DEU","12.30.20",33230
"GHA","12.30.20",335
"GRC","12.30.20",4788
"GRD","12.30.20",0
"GTM","12.30.20",4803
"GIN","12.30.20",80
"GNB","12.30.20",45
"GUY","12.30.20",164
"HTI","12.30.20",236
"VAT","12.30.20",0
"HND","12.30.20",3111
"HUN","12.30.20",9429
"ISL","12.30.20",29
"IND","12.30.20",148738
"IDN","12.30.20",21944
"IRN","12.30.20",55095
"IRQ","12.30.20",12808
"IRL","12.30.20",2226
"ISR","12.30.20",3307
"ITA","12.30.20",73604
"JAM","12.30.20",302
"JPN","12.30.20",3243
"JOR","12.30.20",3815
"KAZ","12.30.20",2761
"KEN","12.30.20",1667
"KOR","12.30.20",900
"KWT","12.30.20",933
"KGZ","12.30.20",1354
"LAO","12.30.20",0
"LVA","12.30.20",626
"LBN","12.30.20",1456
"LSO","12.30.20",51
"LBR","12.30.20",83
"LBY","12.30.20",1459
"LIE","12.30.20",39
"LTU","12.30.20",1422
"LUX","12.30.20",495
"MDG","12.30.20",261
"MWI","12.30.20",189
"MYS","12.30.20",463
"MDV","12.30.20",48
"MLI","12.30.20",269
"MLT","12.30.20",216
"MHL","12.30.20",0
"MRT","12.30.20",339
"MUS","12.30.20",10
"MEX","12.30.20",124897
"FSM","12.30.20",0
"MDA","12.30.20",2960
"MCO","12.30.20",3
"MNG","12.30.20",1
"MNE","12.30.20",681
"MAR","12.30.20",7355
"MOZ","12.30.20",165
"NAM","12.30.20",196
"NPL","12.30.20",1847
"NLD","12.30.20",11417
"NZL","12.30.20",25
"NIC","12.30.20",165
"NER","12.30.20",102
"NGA","12.30.20",1278
"MKD","12.30.20",2488
"NOR","12.30.20",436
"OMN","12.30.20",1497
"PAK","12.30.20",10105
"PAN","12.30.20",3975
"PNG","12.30.20",9
"PRY","12.30.20",2242
"PER","12.30.20",37574
